product_id,product_name,category,price
2953,Plan,Clothing,163.26
9332,Envelopper,Furniture,37.3
3909,Rouler,Furniture,44.64
7594,Machine,Beauty,122.21
8730,Geste,Electronics,155.51
2971,Important,Electronics,30.05
8288,État,Food,187.42
9028,Français,Electronics,41.23
3852,Jambe,Beauty,86.37
956,Voie,Toys,139.92
2400,Rocher,Electronics,10.38
607,Passé,Electronics,142.0
7564,Empêcher,Toys,185.83
173,Compte,Electronics,57.17
6822,Prière,Toys,130.45
937,Port,Food,165.57
9849,Diriger,Toys,138.36
8951,Remettre,Toys,31.89
2799,Fleur,Food,69.2
8390,Te,Food,61.66
1248,Or,Clothing,192.34
748,En,Furniture,108.49
8448,Répéter,Beauty,45.53
9260,Social,Clothing,153.96
5698,Relever,Furniture,23.26
1810,Soudain,Toys,131.8
7612,Travers,Electronics,73.78
1549,Ce,Food,5.3
9495,Nez,Furniture,102.81
1591,Prière,Food,161.44
5154,Absolu,Food,170.36
7906,Social,Clothing,14.46
2949,Tête,Food,93.93
9957,Cheveu,Food,102.3
5032,Pourtant,Toys,102.06
6843,Ramener,Beauty,103.77
8790,Même,Clothing,83.64
484,Obéir,Electronics,126.97
611,Arrêter,Clothing,93.13
8772,Construire,Food,45.44
9790,Puis,Furniture,156.71
1881,Puissant,Clothing,189.23
9406,Doigt,Furniture,80.97
9622,Promener,Clothing,76.54
4282,Mettre,Food,176.68
3553,Obliger,Beauty,179.2
8420,Vieillard,Toys,111.9
8102,Complet,Electronics,105.8
1213,Rompre,Electronics,146.67
2258,Autre,Food,45.48
